0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,0.072600,0.614739,0.072600,
0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055191,0.621604,0.060450,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,0.055964,0.620166,0.061850,
0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,0.042896,0.628380,0.051650,
0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,0.034570,0.630140,0.047158,
0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.028131,0.632342,0.039188,0.027770,0.623184,0.039648,0.027770,0.623184,0.039648,0.027770,0.623184,0.039648,0.027770,0.623184,0.039648,0.027770,0.623184,0.039648,0.027770,0.623184,0.039648,0.027770,0.623184,0.039648,0.027770,0.623184,0.039648,
0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,0.023634,0.626415,0.036310,
0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,0.020540,0.624925,0.032583,
0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,0.018064,0.625725,0.030576,
0.016135,0.628368,0.027180,0.016135,0.628368,0.027180,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,0.016441,0.636191,0.027667,
0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,0.014788,0.638272,0.026289,
