0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.797222,0.168824,0.840833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,0.848665,0.168235,0.855833,
0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,0.842730,0.159460,0.873333,
0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,0.848665,0.152864,0.866667,
0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,0.845697,0.147571,0.860000,
0.875371,0.148562,0.894167,0.875371,0.148562,0.894167,0.875371,0.148562,0.894167,0.875371,0.148562,0.894167,0.875371,0.148562,0.894167,0.875371,0.148562,0.894167,0.875371,0.148562,0.894167,0.875371,0.148562,0.894167,0.875371,0.148562,0.894167,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,0.877049,0.166051,0.881667,
0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,0.885246,0.160890,0.894167,
0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,0.863388,0.157198,0.872500,
0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.887978,0.161272,0.896667,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,0.946176,0.158688,0.945000,
0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,0.909348,0.153476,0.920000,
0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,0.917847,0.153474,0.923333,
